"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:1*1 from:1,to:2,operator:conv2D from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:1*1 from:2,to:3,operator:leakyReLU from:3,to:4,operator:depthwise_conv2D from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:1*1 from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:ELU from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:depthwise_conv2D from:2,to:3,operator:transpose from:3,to:4,operator:ELU from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:average_pooling2D from:2,to:3,operator:conv2D_transpose from:2,to:4,operator:transpose from:3,to:7,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:10,operator:transpose from:7,to:8,operator:transpose from:8,to:9,operator:transpose from:9,to:10,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:max_pooling2D from:2,to:3,operator:average_pooling2D from:3,to:4,operator:average_pooling2D from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:ELU from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:1*1 from:1,to:2,operator:depthwise_conv2D from:2,to:3,operator:ELU from:3,to:4,operator:depthwise_conv2D from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:0,to:3,operator:transpose from:1,to:2,operator:transpose from:2,to:6,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:10,operator:transpose from:6,to:7,operator:transpose from:7,to:8,operator:transpose from:8,to:10,operator:transpose from:10,to:11,operator:transpose from:11,to:12,operator:transpose from:12,to:13,operator:transpose "
"from:0,to:1,operator:ELU from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:tanh from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:1*1 from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:max_pooling2D from:2,to:3,operator:average_pooling2D from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:max_pooling2D from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:ELU from:2,to:3,operator:transpose from:3,to:4,operator:ELU from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:max_pooling2D from:1,to:2,operator:max_pooling2D from:2,to:3,operator:transpose from:3,to:4,operator:depthwise_conv2D from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:ELU from:1,to:2,operator:transpose from:2,to:3,operator:PReLU from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:1*1 from:2,to:3,operator:conv2D from:2,to:4,operator:transpose from:3,to:7,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:10,operator:transpose from:7,to:8,operator:transpose from:8,to:9,operator:transpose from:9,to:10,operator:transpose "
"from:0,to:1,operator:ELU from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:conv2D from:1,to:2,operator:max_pooling2D from:2,to:3,operator:max_pooling2D from:3,to:4,operator:1*1 from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:separable_conv2D from:3,to:4,operator:ELU from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:ELU from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:depthwise_conv2D from:1,to:2,operator:separable_conv2D from:2,to:3,operator:average_pooling2D from:2,to:4,operator:transpose from:3,to:7,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:10,operator:transpose from:7,to:8,operator:transpose from:8,to:9,operator:transpose from:9,to:10,operator:transpose "
"from:0,to:1,operator:separable_conv2D from:1,to:2,operator:average_pooling2D from:2,to:3,operator:leakyReLU from:3,to:4,operator:separable_conv2D from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:ELU from:1,to:2,operator:1*1 from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:average_pooling2D from:1,to:3,operator:transpose from:2,to:6,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:10,operator:transpose from:6,to:7,operator:transpose from:7,to:8,operator:transpose from:8,to:10,operator:transpose from:10,to:11,operator:transpose from:11,to:12,operator:transpose from:12,to:13,operator:transpose "
"from:0,to:1,operator:separable_conv2D from:1,to:2,operator:transpose from:2,to:3,operator:ELU from:3,to:4,operator:ELU from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:ELU from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:ELU from:1,to:4,operator:transpose from:2,to:3,operator:transpose from:3,to:6,operator:transpose from:4,to:5,operator:transpose from:5,to:8,operator:transpose from:6,to:7,operator:transpose from:7,to:8,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:leakyReLU from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:average_pooling2D from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:max_pooling2D from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:depthwise_conv2D from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:tanh from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:ELU from:2,to:3,operator:transpose from:3,to:4,operator:separable_conv2D from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:ELU from:1,to:4,operator:transpose from:2,to:3,operator:transpose from:3,to:6,operator:transpose from:4,to:5,operator:transpose from:5,to:8,operator:transpose from:6,to:7,operator:transpose from:7,to:8,operator:transpose "
"from:0,to:1,operator:average_pooling2D from:1,to:2,operator:transpose from:2,to:3,operator:ELU from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:max_pooling2D from:2,to:3,operator:average_pooling2D from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:conv2D from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:separable_conv2D from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:ELU from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:conv2D_transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:depthwise_conv2D from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:0,to:3,operator:transpose from:1,to:2,operator:transpose from:1,to:6,operator:transpose from:2,to:9,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:13,operator:transpose from:6,to:7,operator:transpose from:7,to:8,operator:transpose from:8,to:13,operator:transpose from:9,to:10,operator:transpose from:10,to:11,operator:transpose from:11,to:13,operator:transpose from:13,to:14,operator:transpose from:14,to:15,operator:transpose "
"from:0,to:1,operator:max_pooling2D from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:ELU from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:separable_conv2D from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:separable_conv2D from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:separable_conv2D from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:tanh from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:2,to:4,operator:transpose from:3,to:6,operator:transpose from:4,to:5,operator:transpose from:5,to:8,operator:transpose from:6,to:7,operator:transpose from:7,to:8,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:separable_conv2D from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:max_pooling2D from:2,to:3,operator:depthwise_conv2D from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:1*1 from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:1*1 from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:average_pooling2D from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:average_pooling2D from:3,to:4,operator:separable_conv2D from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:conv2D from:1,to:2,operator:PReLU from:2,to:3,operator:average_pooling2D from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:ELU from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:ELU from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:depthwise_conv2D from:2,to:3,operator:transpose from:3,to:4,operator:separable_conv2D from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:separable_conv2D from:1,to:2,operator:average_pooling2D from:2,to:3,operator:transpose from:3,to:4,operator:average_pooling2D from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:tanh from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:1*1 from:1,to:2,operator:ELU from:2,to:3,operator:transpose from:3,to:4,operator:separable_conv2D from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:max_pooling2D from:2,to:3,operator:ELU from:3,to:4,operator:depthwise_conv2D from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:1*1 from:1,to:2,operator:conv2D from:1,to:3,operator:transpose from:2,to:6,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:10,operator:transpose from:6,to:7,operator:transpose from:7,to:8,operator:transpose from:8,to:10,operator:transpose from:10,to:11,operator:transpose from:11,to:12,operator:transpose from:12,to:13,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:depthwise_conv2D from:2,to:3,operator:transpose from:2,to:4,operator:transpose from:3,to:7,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:10,operator:transpose from:7,to:8,operator:transpose from:8,to:9,operator:transpose from:9,to:10,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:max_pooling2D from:2,to:3,operator:separable_conv2D from:3,to:4,operator:conv2D from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:0,to:3,operator:transpose from:1,to:2,operator:max_pooling2D from:2,to:4,operator:transpose from:3,to:7,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:10,operator:transpose from:7,to:8,operator:transpose from:8,to:9,operator:transpose from:9,to:10,operator:transpose "
"from:0,to:1,operator:conv2D from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:ELU from:1,to:2,operator:average_pooling2D from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:separable_conv2D from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:conv2D_transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:conv2D from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:ELU from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:separable_conv2D from:2,to:3,operator:max_pooling2D from:3,to:4,operator:max_pooling2D from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:ELU from:1,to:2,operator:average_pooling2D from:2,to:3,operator:PReLU from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:1,to:4,operator:transpose from:2,to:3,operator:transpose from:3,to:7,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:10,operator:transpose from:7,to:8,operator:transpose from:8,to:9,operator:transpose from:9,to:10,operator:transpose "
"from:0,to:1,operator:separable_conv2D from:1,to:2,operator:1*1 from:1,to:3,operator:transpose from:2,to:6,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:10,operator:transpose from:6,to:7,operator:transpose from:7,to:8,operator:transpose from:8,to:10,operator:transpose from:10,to:11,operator:transpose from:11,to:12,operator:transpose from:12,to:13,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:max_pooling2D from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:ELU from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:ELU from:2,to:3,operator:max_pooling2D from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:ELU from:2,to:3,operator:conv2D from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:max_pooling2D from:1,to:2,operator:conv2D from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:ELU from:3,to:4,operator:separable_conv2D from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:ELU from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:ELU from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:1*1 from:2,to:3,operator:1*1 from:3,to:4,operator:leakyReLU from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:ELU from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:average_pooling2D from:1,to:2,operator:1*1 from:2,to:3,operator:transpose from:3,to:4,operator:max_pooling2D from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:separable_conv2D from:1,to:3,operator:transpose from:2,to:6,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:10,operator:depthwise_conv2D from:6,to:7,operator:transpose from:7,to:8,operator:transpose from:8,to:10,operator:depthwise_conv2D from:10,to:11,operator:transpose from:11,to:12,operator:transpose from:12,to:13,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:ELU from:2,to:3,operator:transpose from:3,to:4,operator:ELU from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:average_pooling2D from:2,to:3,operator:max_pooling2D from:3,to:4,operator:conv2D from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:depthwise_conv2D from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:separable_conv2D from:2,to:3,operator:transpose from:3,to:4,operator:tanh from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:average_pooling2D from:1,to:2,operator:1*1 from:2,to:3,operator:ELU from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:max_pooling2D from:1,to:2,operator:conv2D from:2,to:3,operator:separable_conv2D from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:1*1 from:1,to:2,operator:depthwise_conv2D from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:max_pooling2D from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:average_pooling2D from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:depthwise_conv2D from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose from:6,to:7,operator:transpose "
"from:0,to:1,operator:ELU from:1,to:2,operator:ELU from:2,to:3,operator:transpose from:3,to:4,operator:ELU from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
"from:0,to:1,operator:transpose from:1,to:2,operator:transpose from:2,to:3,operator:transpose from:3,to:4,operator:transpose from:4,to:5,operator:transpose from:5,to:6,operator:transpose "
